#respondee +name,#respondee +code,#respondee +contact,province,district,community.damage,interviewer_sex,hhh_ethnolinguistic_group,hhh_marital_status,hhh_age,hhh_gender,hhh_disability,total_members,disability,breastfeeding,pregnant,chronic_ill,expenditures_food,expenditures_loan_repayments,expenditures_livestock,expenditures_agri_inputs,expenditures_health,expenditures_eduction,expenditures_shelter_materials_labour,expenditures_rent,expenditures_fuel,expenditures_clothing_hh_items,expenditures_transport,expenditures_comms,expenditures_other,expenditures_other_specify,expenditures_primary_source_expend,expenditures_primary_source_expend_other,expenditures_secondary_source_expend,expenditures_secondary_source_expend_other,expenditures_tertiary_source_expend,expenditures_tertiary_source_expend_other,assistance_assistance_amount,Assistance_Received_y_n,assistance_assistance_type,assistance_assistance_type_other,assistance_household_damage,assistance_shelter_status,assistance_damage_status,assistance_repair_status,assistance_barriers_to_rebuild,assistance_barriers_to_rebuild_other,assistance_accommodation_arrangment,assistance_wall_material,assistance_wall_material_other,assistance_roof_material,assistance_roof_material_other,assistance_rooms_hh,BBB_note,BBB_bbb_safe_site,BBB_bbb_foundation,BBB_bbb_corner_braces,BBB_bbb_plinth_bands,BBB_bbb_lintels,BBB_bbb_windows_door_safe_distance,BBB_bbb_drainage,BBB_bbb_landslide_flood_minimsed,BBB_female_living_space,BBB_livestock_livingspace,WASH_primary_drinking_water,WASH_primary_drinking_water_other,WASH_primary_latrine,WASH_primary_latrine_other,WASH_primary_latrine_status,WASH_solid_waste,WASH_solid_waste_other,priority_needs_priority_needs
Sam,ID-2009,123456791,Samangan,Khulm,Low community damage,Male,Aymaq,Divorced,36,Male,no,10,0,1,0,1,10000,500,1000,200,600,0,200,0,700,500,700,200,0,NA,cash crop,NA,livestock farming,NA,no further source,NA,6000,Yes,nfi cash voucher,NA,partially damaged,same shelter or rebuilt,occupied no longer damaged,NA,NA,NA,owned with documentation,bricks,NA,mud grass,NA,5,NA,no,no,yes,yes,no,yes,yes,no,no,yes,unprotected spring well,NA,ventilated improved pit latrine,NA,latrine used,burned,NA,employment
Irene,ID-2003,123456789,Sar e Pul,Sholgareh,Low community damage,Female,Aymaq,Married,36,Female,no,16,0,1,0,0,11000,4000,0,0,3000,2500,0,0,2500,2000,1000,500,1500,NA,skilled daily labour,NA,no further source,NA,no further source,NA,10000,Yes,nfi cash voucher,NA,partially damaged,same shelter or rebuilt,occupied partial damage,repairs ongoing,NA,NA,owned with documentation,timber,NA,mud grass,NA,3,NA,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,handpump,NA,pit latrine open,NA,latrine used,collected,NA,shelter assistance
Blanche,ID-2008,123456793,Baghlan,Khulm,Low community damage,Female,Aymaq,Married,25,Female,no,13,0,0,1,0,9000,0,0,0,2000,3000,0,0,3000,0,1500,1000,0,NA,skilled daily labour,NA,no further source,NA,no further source,NA,0,No,no assistance,NA,partially damaged,same shelter or rebuilt,occupied partial damage,repairs started on hold,cannot reach markets expense,NA,owned with documentation,bricks,NA,mud grass,NA,3,NA,no,yes,yes,yes,yes,yes,yes,no,yes,no,protected spring well,NA,pit latrine covered,NA,latrine used,thrown out street,NA,shelter assistance
Amadeus,ID-2011,123456795,Baghlan,Sholgareh,Low community damage,Male,Aymaq,Married,40,Male,no,6,0,1,0,0,7000,0,0,0,1500,500,0,1000,1500,500,1000,500,0,NA,unskilled daily labour,NA,no further source,NA,no further source,NA,0,No,no assistance,NA,partially damaged,same shelter or rebuilt,occupied partial damage,repairs started on hold,no money for labour,NA,owned with documentation,bricks,NA,mud grass,NA,3,NA,no,no,no,yes,yes,yes,no,no,no,no,handpump,NA,pit latrine covered,NA,latrine used,thrown out street,NA,shelter assistance
Amos,ID-2006,123456796,Baghlan,Pul e khumri,Low community damage,Male,Aymaq,Divorced,36,Male,no,10,1,0,0,1,12000,12000,0,0,1200,2000,0,0,2500,0,1500,600,0,NA,formal employ,NA,unskilled daily labour,NA,no further source,NA,0,No,no assistance,NA,partially damaged,same shelter or rebuilt,occupied partial damage,repairs started on hold,no money for labour,NA,owned with documentation,bricks,NA,mud grass,NA,4,NA,no,no,no,yes,yes,yes,yes,no,no,no,handpump,NA,pit latrine covered,NA,latrine used,thrown out street,NA,shelter assistance
Mitos,ID-2007,123456790,Baghlan,Taloqan,Low community damage,Male,Aymaq,Married,31,Male,no,15,0,0,0,0,4500,0,0,0,0,1200,0,0,2500,0,0,150,0,NA,unskilled daily labour,NA,no further source,NA,no further source,NA,0,No,no assistance,NA,partially damaged,same shelter or rebuilt,occupied partial damage,repairs not started,NA,NA,owned with documentation,timber,NA,mud grass,NA,3,NA,no,no,no,no,yes,yes,no,not clear,yes,no,pipe municipal,NA,pit latrine covered,NA,latrine used,collected,NA,food
Joy,ID-2004,123456792,Balkh,Sar e Pul,High community damage,Female,Aymaq,Married,45,Female,no,8,0,1,0,0,2300,0,600,900,400,0,0,1300,500,0,0,0,0,NA,cash crop,NA,unskilled daily labour,NA,no further source,NA,0,No,no assistance,NA,partially damaged,different site,no longer occupied,repairs not started,NA,NA,owned with documentation,bricks,NA,mud grass,NA,3,NA,no,yes,yes,yes,yes,no,yes,yes,no,yes,unprotected spring well,NA,pit latrine covered,NA,latrine used,burned,NA,shelter assistance
Chimamanda,ID-2005,123456794,Takhar,Taloqan,High community damage,Female,Aymaq,Married,30,Female,no,9,0,1,1,0,12000,0,1000,20000,2000,0,0,0,1500,0,1600,4000,0,NA,cash crop,NA,unskilled daily labour,NA,unskilled daily labour,NA,0,No,no assistance,NA,partially damaged,same shelter or rebuilt,occupied partial damage,repairs started on hold,cannot reach markets insecurity,NA,owned without documentation,bricks,NA,mud grass,NA,4,NA,no,not clear,not clear,not clear,yes,not clear,yes,not clear,yes,yes,protected spring well,NA,pit latrine covered,NA,latrine used,thrown out street,NA,health care
Yusef,ID-2010,123456797,Badakhshan,Pul e khumri,Low community damage,Male,Aymaq,Married,32,Male,no,11,0,1,0,0,6000,4000,5000,3000,2000,0,0,0,5000,4000,4000,1000,0,NA,unskilled daily labour,NA,no further source,NA,no further source,NA,8000,Yes,nfi cash voucher,NA,fully damaged,same shelter or rebuilt,occupied partial damage,repairs started on hold,no money for materials,NA,owned with documentation,bricks,NA,mud grass,NA,2,NA,no,no,no,no,yes,no,no,no,no,no,handpump,NA,pit latrine open,NA,latrine used,buried,NA,shelter assistance
